"FisheriesGuild","Year","Metric","Value"
"MEAN",2006,"SSB/MSY~B[trigger]",1.20332203641775
"MEAN",2007,"SSB/MSY~B[trigger]",1.19993761395298
"MEAN",2008,"SSB/MSY~B[trigger]",1.21302766705671
"MEAN",2009,"SSB/MSY~B[trigger]",1.24517056377537
"MEAN",2010,"SSB/MSY~B[trigger]",1.32483617221419
"MEAN",2011,"SSB/MSY~B[trigger]",1.43741199306966
"MEAN",2012,"SSB/MSY~B[trigger]",1.49319775200799
"MEAN",2013,"SSB/MSY~B[trigger]",1.51978337083074
"MEAN",2014,"SSB/MSY~B[trigger]",1.67138264384906
"MEAN",2015,"SSB/MSY~B[trigger]",1.73784622615636
"MEAN",2016,"SSB/MSY~B[trigger]",1.86239768477525
"MEAN",2017,"SSB/MSY~B[trigger]",1.96934003846107
"MEAN",2018,"SSB/MSY~B[trigger]",2.05611579248531
"MEAN",2019,"SSB/MSY~B[trigger]",2.46531480394776
